cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path
1972	inputspectra/spec-00000.mzXML	129399	397.292	0	1079.68	373	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1972	inputspectra/spec-00000.mzXML	125655	403.842	0	1079.68	379	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1972	inputspectra/spec-00000.mzXML	91792.4	444.387	0	1079.68	417	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1972	inputspectra/spec-00000.mzXML	135918	449.828	0	1079.67	422	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1972	inputspectra/spec-00000.mzXML	55888.5	572.626	0	1079.68	533	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1973	inputspectra/spec-00005.mzXML	87579	201.891	0	1077.69	242	spec/spec-00005.mzXML	f.MSV000078547/spectrum/DLab/121115_nbut_3610_dd.mzXML
1973	inputspectra/spec-00005.mzXML	71163.2	228.162	0	1077.69	263	spec/spec-00005.mzXML	f.MSV000078547/spectrum/DLab/121115_nbut_3610_dd.mzXML
1974	inputspectra/spec-00004.mzXML	85181.6	214.886	0	1079.59	235	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
1974	inputspectra/spec-00004.mzXML	76241.7	553.924	0	1079.57	594	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
1975	inputspectra/spec-00001.mzXML	127138	39.3364	0	1079.68	42	spec/spec-00001.mzXML	f.MSV000078547/spectrum/DLab/112111_ES129_fr111109_jy_ft_ltq.mzXML
1975	inputspectra/spec-00001.mzXML	138285	57.0015	0	1079.69	62	spec/spec-00001.mzXML	f.MSV000078547/spectrum/DLab/112111_ES129_fr111109_jy_ft_ltq.mzXML
1975	inputspectra/spec-00001.mzXML	95776	76.0445	0	1079.68	84	spec/spec-00001.mzXML	f.MSV000078547/spectrum/DLab/112111_ES129_fr111109_jy_ft_ltq.mzXML
1975	inputspectra/spec-00001.mzXML	95776	76.5393	0	1079.68	85	spec/spec-00001.mzXML	f.MSV000078547/spectrum/DLab/112111_ES129_fr111109_jy_ft_ltq.mzXML
1975	inputspectra/spec-00001.mzXML	150748	85.7232	0	1079.69	95	spec/spec-00001.mzXML	f.MSV000078547/spectrum/DLab/112111_ES129_fr111109_jy_ft_ltq.mzXML
1975	inputspectra/spec-00001.mzXML	263658	92.4382	0	1079.68	102	spec/spec-00001.mzXML	f.MSV000078547/spectrum/DLab/112111_ES129_fr111109_jy_ft_ltq.mzXML
1977	inputspectra/spec-00009.mzXML	6912.79	390.067	0	1080.65	204	spec/spec-00009.mzXML	f.MSV000078547/spectrum/DLab/121204_1026G_ls_FT_IT.mzXML
1977	inputspectra/spec-00009.mzXML	9886.69	395.534	0	1080.66	207	spec/spec-00009.mzXML	f.MSV000078547/spectrum/DLab/121204_1026G_ls_FT_IT.mzXML
1977	inputspectra/spec-00025.mzXML	9184.06	152.414	0	1080.72	135	spec/spec-00025.mzXML	f.MSV000078547/spectrum/DLab/121115_srf_dd02.mzXML
1977	inputspectra/spec-00025.mzXML	8799.07	161.124	0	1080.71	140	spec/spec-00025.mzXML	f.MSV000078547/spectrum/DLab/121115_srf_dd02.mzXML
1977	inputspectra/spec-00025.mzXML	7077.88	220.203	0	1081.73	170	spec/spec-00025.mzXML	f.MSV000078547/spectrum/DLab/121115_srf_dd02.mzXML
1977	inputspectra/spec-00025.mzXML	10988	237.499	0	1081.72	179	spec/spec-00025.mzXML	f.MSV000078547/spectrum/DLab/121115_srf_dd02.mzXML
1978	inputspectra/spec-00003.mzXML	36874.5	274.454	0	1081.65	230	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
1978	inputspectra/spec-00003.mzXML	23751.6	341.071	0	1080.66	293	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
1979	inputspectra/spec-00000.mzXML	116134	270.018	0	1081.7	253	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1979	inputspectra/spec-00000.mzXML	133398	591.345	0	1081.69	549	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1988	inputspectra/spec-00003.mzXML	45881.5	361.314	0	1088.67	310	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
1988	inputspectra/spec-00003.mzXML	77483.5	599.139	0	1088.7	509	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
1988	inputspectra/spec-00005.mzXML	48927.8	294.909	0	1088.71	309	spec/spec-00005.mzXML	f.MSV000078547/spectrum/DLab/121115_nbut_3610_dd.mzXML
1988	inputspectra/spec-00005.mzXML	51720.1	326.323	0	1088.69	337	spec/spec-00005.mzXML	f.MSV000078547/spectrum/DLab/121115_nbut_3610_dd.mzXML
1989	inputspectra/spec-00025.mzXML	6192.49	325.565	0	1088.69	222	spec/spec-00025.mzXML	f.MSV000078547/spectrum/DLab/121115_srf_dd02.mzXML
1989	inputspectra/spec-00025.mzXML	5109.53	377.842	0	1088.69	247	spec/spec-00025.mzXML	f.MSV000078547/spectrum/DLab/121115_srf_dd02.mzXML
1990	inputspectra/spec-00004.mzXML	80933.9	358.664	0	1090.53	392	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
1990	inputspectra/spec-00004.mzXML	67504.8	537.862	0	1090.56	577	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
1991	inputspectra/spec-00004.mzXML	75899.2	470.976	0	1093.62	509	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
1991	inputspectra/spec-00011.mzXML	44919.9	140.621	0	1093.58	120	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
1991	inputspectra/spec-00011.mzXML	47752.4	424.606	0	1094.57	312	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
1991	inputspectra/spec-00011.mzXML	41884.6	524.196	0	1093.62	379	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
1991	inputspectra/spec-00023.mzXML	72692	391.354	0	1093.59	410	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1991	inputspectra/spec-00023.mzXML	60357.7	506.662	0	1092.34	530	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1991	inputspectra/spec-00023.mzXML	74406.5	548.259	0	1093.6	573	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1991	inputspectra/spec-00023.mzXML	65203.7	572.141	0	1093.57	598	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1992	inputspectra/spec-00000.mzXML	16899.3	93.7822	0	1095.66	90	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	19095.8	97.9756	0	1095.66	94	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	11272.4	147.126	0	1093.63	140	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	13983.5	148.931	0	1095.65	142	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	13983.5	152.569	0	1095.65	145	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	17978.1	190.166	0	1095.66	180	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	17845	249.191	0	1095.66	234	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	19397	277.876	0	1094.65	260	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	10454.7	399.663	0	1095.65	375	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	12615.2	414.457	0	1095.65	389	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	13577.8	453.437	0	1095.66	425	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	14171.1	456.461	0	1095.64	428	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	7253.64	491.523	0	1095.66	460	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1992	inputspectra/spec-00000.mzXML	15125.8	496.867	0	1096.66	465	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
1993	inputspectra/spec-00024.mzXML	36080	347.389	0	1095.45	210	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
1993	inputspectra/spec-00024.mzXML	38274.5	381.518	0	1096.44	228	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
1997	inputspectra/spec-00004.mzXML	92375.2	401.034	0	1101.57	437	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
1997	inputspectra/spec-00004.mzXML	84163.3	494.104	0	1101.98	532	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
1997	inputspectra/spec-00004.mzXML	77520.3	548.316	0	1100.56	588	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
1997	inputspectra/spec-00023.mzXML	70085.4	410.134	0	1099.57	430	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1997	inputspectra/spec-00023.mzXML	50880.5	482.817	0	1101.57	505	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1997	inputspectra/spec-00023.mzXML	65007.1	538.698	0	1101.09	563	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1999	inputspectra/spec-00011.mzXML	41020	159.136	0	1104.59	134	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
1999	inputspectra/spec-00011.mzXML	52938.2	264.415	0	1103.59	207	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
1999	inputspectra/spec-00011.mzXML	45131.9	507.31	0	1102.56	367	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
1999	inputspectra/spec-00023.mzXML	100984	245.4	0	1103.57	257	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1999	inputspectra/spec-00023.mzXML	73393.8	302.514	0	1102.6	317	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1999	inputspectra/spec-00023.mzXML	68614.4	394.621	0	1104.59	413	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
1999	inputspectra/spec-00023.mzXML	65056.5	466.971	0	1104.57	488	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2000	inputspectra/spec-00004.mzXML	70282.1	344.74	0	1105.53	377	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2000	inputspectra/spec-00004.mzXML	70849.7	425.327	0	1106.6	462	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2000	inputspectra/spec-00004.mzXML	73833	450.9	0	1105.58	488	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2001	inputspectra/spec-00000.mzXML	9915.48	125.761	0	1105.71	120	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	9933.76	141.673	0	1107.72	135	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	11212.2	144.671	0	1105.7	138	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	13848.5	170.327	0	1107.71	162	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	15686	198.496	0	1106.7	188	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	9183.85	263.259	0	1106.7	247	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	10492.1	301.28	0	1108.72	282	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	13952.3	446.779	0	1105.7	419	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	10864	457.715	0	1105.69	429	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	14486.1	473.873	0	1105.7	444	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2001	inputspectra/spec-00000.mzXML	13638.6	507.782	0	1107.71	475	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2002	inputspectra/spec-00023.mzXML	78648.8	326.291	0	1106.59	342	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2002	inputspectra/spec-00023.mzXML	76686.4	461.691	0	1107.57	483	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2003	inputspectra/spec-00024.mzXML	55179.6	205.423	0	2218.85	134	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2003	inputspectra/spec-00024.mzXML	47782.5	243.232	0	2218.83	155	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2004	inputspectra/spec-00024.mzXML	67517.2	519.415	0	2220.83	283	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2004	inputspectra/spec-00024.mzXML	55127.3	525.67	0	2220.83	287	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2006	inputspectra/spec-00024.mzXML	34966.6	284.02	0	2224.89	174	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2006	inputspectra/spec-00024.mzXML	55279	309.846	0	2223.83	189	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2006	inputspectra/spec-00024.mzXML	30148.1	350.748	0	2225.89	212	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2006	inputspectra/spec-00024.mzXML	36942.4	365.575	0	2225.83	219	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2006	inputspectra/spec-00024.mzXML	40011.4	518.405	0	2227.83	282	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2006	inputspectra/spec-00024.mzXML	43957.7	546.373	0	1114.42	297	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2007	inputspectra/spec-00004.mzXML	83730.7	149.865	0	1114.43	163	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2007	inputspectra/spec-00004.mzXML	93765.1	185.589	0	1114.37	203	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2007	inputspectra/spec-00008.mzXML	192557	350.394	0	1114.46	407	spec/spec-00008.mzXML	f.MSV000078547/spectrum/DLab/fi1026e_FT-it.mzXML
2007	inputspectra/spec-00008.mzXML	126960	578.076	0	1113.32	650	spec/spec-00008.mzXML	f.MSV000078547/spectrum/DLab/fi1026e_FT-it.mzXML
2007	inputspectra/spec-00023.mzXML	96575.6	268.095	0	1114.36	282	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2007	inputspectra/spec-00023.mzXML	85985.1	450.575	0	1114.38	472	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2007	inputspectra/spec-00023.mzXML	57835.2	477.999	0	1114.34	500	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2008	inputspectra/spec-00011.mzXML	44427.6	226.288	0	1115.57	184	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
2008	inputspectra/spec-00011.mzXML	41371.2	431.489	0	1114.37	315	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
2008	inputspectra/spec-00011.mzXML	28414.5	577.085	0	1114.39	418	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
2009	inputspectra/spec-00005.mzXML	36359	537.599	0	1114.39	514	spec/spec-00005.mzXML	f.MSV000078547/spectrum/DLab/121115_nbut_3610_dd.mzXML
2009	inputspectra/spec-00005.mzXML	33813	568.764	0	1114.38	535	spec/spec-00005.mzXML	f.MSV000078547/spectrum/DLab/121115_nbut_3610_dd.mzXML
2012	inputspectra/spec-00004.mzXML	77296	291.828	0	1117.57	320	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2012	inputspectra/spec-00011.mzXML	38491	127.79	0	1117.57	110	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
2012	inputspectra/spec-00023.mzXML	70438.1	438.078	0	1116.63	459	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2012	inputspectra/spec-00023.mzXML	75523.6	528.652	0	1116.59	552	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2016	inputspectra/spec-00024.mzXML	79527	125.414	0	2240.83	85	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2016	inputspectra/spec-00024.mzXML	128110	126.864	0	2240.81	87	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2016	inputspectra/spec-00024.mzXML	71710	324.099	0	2242.83	198	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2016	inputspectra/spec-00024.mzXML	42805.7	356.653	0	2242.85	215	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2017	inputspectra/spec-00000.mzXML	6747.98	536.593	0	1121.66	500	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2017	inputspectra/spec-00000.mzXML	5670.07	586.931	0	1121.68	545	spec/spec-00000.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_ES129_ft_it_take2.mzXML
2018	inputspectra/spec-00023.mzXML	88486.4	246.161	0	1123.58	258	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2018	inputspectra/spec-00023.mzXML	85424.1	547.315	0	1123.58	572	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2018	inputspectra/spec-00023.mzXML	71052	550.083	0	1122.56	575	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2019	inputspectra/spec-00011.mzXML	34548.6	154.715	0	1125.91	129	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
2019	inputspectra/spec-00011.mzXML	43864.9	557.798	0	1125.61	408	spec/spec-00011.mzXML	f.MSV000078547/spectrum/DLab/121204_1026B_ls_FT_IT_02.mzXML
2020	inputspectra/spec-00004.mzXML	81911.9	410.819	0	1126.11	447	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2020	inputspectra/spec-00004.mzXML	66364.8	505.459	0	1126.1	544	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2020	inputspectra/spec-00023.mzXML	73977.2	259.97	0	1126.09	273	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2030	inputspectra/spec-00002.mzXML	4830.55	211.731	0	1134.54	202	spec/spec-00002.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_it_it_take2.mzXML
2030	inputspectra/spec-00002.mzXML	3577.78	557.198	0	1135.08	520	spec/spec-00002.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_it_it_take2.mzXML
2030	inputspectra/spec-00002.mzXML	5029.85	560.168	0	1134.32	523	spec/spec-00002.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_it_it_take2.mzXML
2030	inputspectra/spec-00020.mzXML	6219.8	45.3535	0	3402.63	39	spec/spec-00020.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_ft_it.mzXML
2030	inputspectra/spec-00020.mzXML	3505.59	50.1073	0	3401.61	43	spec/spec-00020.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_ft_it.mzXML
2030	inputspectra/spec-00020.mzXML	5141.44	149.026	0	3404.67	124	spec/spec-00020.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_ft_it.mzXML
2030	inputspectra/spec-00020.mzXML	3994.94	153.657	0	3404.67	128	spec/spec-00020.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_ft_it.mzXML
2032	inputspectra/spec-00003.mzXML	165668	64.7491	0	3401.73	92	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
2032	inputspectra/spec-00003.mzXML	110644	202.164	0	1135.24	155	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
2035	inputspectra/spec-00004.mzXML	77579.7	368.7	0	1138.62	402	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2035	inputspectra/spec-00023.mzXML	60716.9	582.243	0	1138.62	608	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2037	inputspectra/spec-00024.mzXML	97110.8	116.926	0	1139.57	78	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2037	inputspectra/spec-00024.mzXML	93137.7	122.594	0	1139.58	82	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2037	inputspectra/spec-00024.mzXML	50669.3	195.389	0	1140.58	128	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2037	inputspectra/spec-00024.mzXML	78857.1	208.668	0	1140.58	138	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2038	inputspectra/spec-00004.mzXML	70840.6	480.261	0	1140.1	519	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2038	inputspectra/spec-00004.mzXML	72201.3	574.525	0	1140.58	615	spec/spec-00004.mzXML	f.MSV000078547/spectrum/DLab/fi1026d_FT-it.mzXML
2041	inputspectra/spec-00024.mzXML	21867.4	402.065	0	1141.59	239	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2041	inputspectra/spec-00024.mzXML	27264.7	526.603	0	1141.58	288	spec/spec-00024.mzXML	f.MSV000078547/spectrum/DLab/121207_aby_J_DD_MS2.mzXML
2042	inputspectra/spec-00002.mzXML	3496.59	269.027	0	1141.9	254	spec/spec-00002.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_it_it_take2.mzXML
2042	inputspectra/spec-00002.mzXML	3568.08	282.876	0	1141.64	267	spec/spec-00002.mzXML	f.MSV000078547/spectrum/DLab/120228_nbut_3610_it_it_take2.mzXML
2044	inputspectra/spec-00003.mzXML	507055	19.2348	0	3424.74	29	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
2044	inputspectra/spec-00003.mzXML	415256	40.625	0	3424.68	59	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
2046	inputspectra/spec-00003.mzXML	681053	68.8776	0	3427.71	97	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
2046	inputspectra/spec-00003.mzXML	472970	198.291	0	3428.7	150	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
2047	inputspectra/spec-00023.mzXML	78582.2	312.77	0	1144.58	328	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2047	inputspectra/spec-00023.mzXML	61537.2	453.763	0	1144.58	475	spec/spec-00023.mzXML	f.MSV000078547/spectrum/DLab/fi1026c_FT-it.mzXML
2052	inputspectra/spec-00003.mzXML	99329.1	367.338	0	3438.63	317	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
2052	inputspectra/spec-00003.mzXML	155871	398.667	0	3438.54	347	spec/spec-00003.mzXML	f.MSV000078547/spectrum/DLab/fi1026F_FT-IT.mzXML
